,TF_Name,n_peaks,r2,r2_std,elapsed_time
PBM_CISBP_M00313_2.00_Barrera2016_PITX2_REF_R1_PITX2.txt,PITX2,41940,0.630400239,0.007670116,56.7953911
PBM_CISBP_M00315_2.00_Barrera2016_PROP1_R112Q_R1_PROP1.txt,PROP1,41944,0.782734805,0.007553039,51.6591553
PBM_CISBP_M00319_2.00_Barrera2016_ISX_REF_R2_ISX.txt,ISX,41932,0.73778398,0.010274503,53.5646844
PBM_CISBP_M00323_2.00_Barrera2016_NKX2-5_REF_R1_NKX2-5.txt,NKX2-5,41944,0.727358222,0.008700777,54.9455883
PBM_CISBP_M00326_2.00_Barrera2016_SIX6_REF_R2_SIX6.txt,SIX6,41944,0.665032521,0.00751504,56.7359819
PBM_CISBP_M00330_2.00_Barrera2016_HOXC4_REF_R1_HOXC4.txt,HOXC4,41944,0.740976156,0.018727198,43.121688
PBM_CISBP_M00334_2.00_Barrera2016_HOXB7_REF_R2_HOXB7.txt,HOXB7,41944,0.458978887,0.014739913,57.9990866
PBM_CISBP_M00337_2.00_Barrera2016_PAX6_P118R_R1_PAX6.txt,PAX6,41944,0.70139309,0.00789981,47.3079731
PBM_CISBP_M00345_2.00_Barrera2016_PAX7_P112L_R1_PAX7.txt,PAX7,41944,0.161981624,0.017203264,48.0323078
PBM_CISBP_M00351_2.00_Barrera2016_PAX4_REF_R3_PAX4.txt,PAX4,41942,0.664294573,0.020206773,48.5171744
PBM_CISBP_M00358_2.00_Barrera2016_PAX3_REF_R1_PAX3.txt,PAX3,41655,0.661322792,0.00572896,49.2366226
PBM_CISBP_M00361_2.00_Barrera2016_POU4F3_REF_R1_POU4F3.txt,POU4F3,41943,0.71825711,0.012383563,50.9183002
PBM_CISBP_M00363_2.00_Barrera2016_POU6F2_REF_R1_POU6F2.txt,POU6F2,41944,0.467764362,0.009493434,55.3762995
PBM_CISBP_M00366_2.00_Barrera2016_POU3F4_REF_R1_POU3F4.txt,POU3F4,41944,0.493264964,0.004883997,46.091418
PBM_CISBP_M00368_2.00_Barrera2016_NR1H4_REF_R1_NR1H4.txt,NR1H4,41944,0.682719495,0.014537886,40.6145789
PBM_CISBP_M00373_2.00_Barrera2016_NR2E3_REF_R1_NR2E3.txt,NR2E3,41943,0.234606412,0.01126239,59.312039
PBM_CISBP_M00377_2.00_Berger06_Oct-1_v2_POU2F1.txt,POU2F1,40330,0.499217705,0.020718687,44.3821618
PBM_CISBP_M00385_2.00_Berger08_Titf1_1722.2_NKX2-4.txt,NKX2-4,41905,0.491142653,0.014351796,37.7034526
PBM_CISBP_M00392_2.00_Berger08_Hoxc6_3954.2_HOXC6.txt,HOXC6,41905,0.506805655,0.007922777,48.4711294
PBM_CISBP_M00416_2.00_Berger08_Irx4_2242.3_IRX4.txt,IRX4,41728,0.556023839,0.008456506,45.7424104
PBM_CISBP_M00417_2.00_Berger08_Otp_3496.1_OTP.txt,OTP,41930,0.673694604,0.009083483,42.9747602
PBM_CISBP_M00422_2.00_Berger08_Hoxc5_2630.2_HOXC5.txt,HOXC5,41898,0.48068625,0.003160822,43.0178233
PBM_CISBP_M00442_2.00_Berger08_Nkx1-1_3856.3_NKX1-1.txt,NKX1-1,41917,0.610550685,0.008694837,56.1782801
PBM_CISBP_M00451_2.00_Berger08_Dbx1_3486.1_DBX1.txt,DBX1,41912,0.556184068,0.008170638,56.6525949
PBM_CISBP_M00485_2.00_Berger08_Hlx1_2350.1_HLX.txt,HLX,41893,0.506694576,0.015976537,54.4918302
PBM_CISBP_M00496_2.00_Berger08_Nkx2-6_3437.1_NKX2-6.txt,NKX2-6,41721,0.587284534,0.017262282,50.1344765
PBM_CISBP_M00499_2.00_Berger08_Dbx2_3487.1_DBX2.txt,DBX2,41664,0.643665684,0.011211812,55.6419228
PBM_CISBP_M00503_2.00_Berger08_Nkx1-2_3214.1_NKX1-2.txt,NKX1-2,41855,0.631395148,0.007981138,58.3002021
PBM_CISBP_M00650_2.00_CEPD_8672_ST18.txt,ST18,40330,0.740267,0.015286933,48.9807566
PBM_CISBP_M00738_2.00_DelBianco2010_GST-NOTCH1_CSL-6His_MAML1_RBPJ.txt,RBPJ,41760,0.611564446,0.014369677,60.7915231
PBM_CISBP_M00775_2.00_DREAM_contest_1435_ZBTB1.txt,ZBTB1,40330,0.286545196,0.020635204,52.4296762
PBM_CISBP_M00793_2.00_DREAM_contest_1328_FOXP4.txt,FOXP4,40526,0.505105038,0.009931209,54.1325871
PBM_CISBP_M00808_2.00_DREAM_contest_1411_MYPOP.txt,MYPOP,40330,0.509389774,0.008017703,59.0484445
PBM_CISBP_M00818_2.00_DREAM_contest_1261_NR4A3.txt,NR4A3,40526,0.43525373,0.013819096,60.4944728
PBM_CISBP_M00832_2.00_DREAM_contest_1462_TBX10.txt,TBX10,40330,0.263956385,0.037241118,38.6920292
PBM_CISBP_M01976_2.00_Zoo_01_1694_FOXP1.txt,FOXP1,40526,0.402988206,0.011276731,47.7039364
PBM_QBiC_Homo_sapiens_NA_Shen2018_MAX.txt,MAX,42335,0.615921738,0.010064531,54.3193114
PBM_CISBP_M00967_2.00_Li2017_PHF1_rep1_PHF1.txt,PHF1,41944,0.300493575,0.012900301,47.7148688
PBM_CISBP_M00968_2.00_Li2017_MTF2_rep2_MTF2.txt,MTF2,41944,0.243929277,0.012100589,42.2044871
PBM_CISBP_M00984_2.00_Liu2018_BCL11A_456_rep2_BCL11A.txt,BCL11A,41937,0.750210087,0.006352944,63.5611182
PBM_CISBP_M00987_2.00_Liu2018_BCL11B_456_rep2_BCL11B.txt,BCL11B,41923,0.709926081,0.011510001,56.313282
PBM_CISBP_M01007_2.00_Nakagawa2013_FOXN2_FOXN2.txt,FOXN2,41942,0.483921838,0.016429141,55.4341409
PBM_CISBP_M01008_2.00_Nakagawa2013_FOXR1_FOXR1.txt,FOXR1,41929,0.437512741,0.011037168,47.8756439
PBM_CISBP_M01011_2.00_Nakagawa2013_Foxn4_FOXN4.txt,FOXN4,41930,0.417320705,0.014619764,49.2790264
PBM_CISBP_M01026_2.00_Scharer09_Sox4.8mers_v4_SOX4.txt,SOX4,40278,0.332403573,0.018024027,71.6982472
PBM_CISBP_M01113_2.00_TF_Evolution_11949_SOHLH2.txt,SOHLH2,40330,0.415365733,0.063819392,53.5796592
PBM_CISBP_M01131_2.00_TF_Evolution_8111_POGK.txt,POGK,40330,0.329459218,0.012803262,50.0754144
PBM_CISBP_M01165_2.00_TF_Evolution_11947_ZSCAN29.txt,ZSCAN29,40330,0.38853604,0.015768453,49.0247081
PBM_CISBP_M01171_2.00_TF_Evolution_11924_PLAGL2.txt,PLAGL2,40330,0.167245455,0.023454542,43.913535
PBM_CISBP_M01172_2.00_TF_Evolution_11762_VEZF1.txt,VEZF1,40330,0.32141884,0.036207576,49.9974799
PBM_CISBP_M01173_2.00_TF_Evolution_11738_ZBTB44.txt,ZBTB44,40526,0.156943246,0.019659739,50.8875933
PBM_CISBP_M01203_2.00_TF_Evolution_11744_CENPBD1.txt,CENPBD1,40526,0.383169666,0.017668719,52.0020855
PBM_CISBP_M01204_2.00_TF_Evolution_11788_TIGD1.txt,TIGD1,40330,0.303945043,0.025050334,47.8254676
PBM_CISBP_M01205_2.00_TF_Evolution_12256_TIGD6.txt,TIGD6,40526,0.381029642,0.018061553,57.8349904
PBM_CISBP_M01206_2.00_TF_Evolution_12252_TIGD2.txt,TIGD2,40526,0.22261906,0.020206001,48.7003283
PBM_CISBP_M01210_2.00_TF_Evolution_11731_CXXC4.txt,CXXC4,40330,0.228064471,0.060847084,47.074276
PBM_UniPROBE_rep2_combinatorial_FOXN3.txt,FOXN3,41919,0.592422853,0.013753794,46.5752787
PBM_CISBP_M01246_2.00_TF_Evolution_11950_HDX.txt,HDX,40330,0.446597171,0.007047784,44.5423463
PBM_CISBP_M01247_2.00_TF_Evolution_11787_DUXA.txt,DUXA,40330,0.351107412,0.012413789,48.495357
PBM_CISBP_M01259_2.00_TF_Evolution_11781_MSANTD3.txt,MSANTD3,40526,0.147015437,0.024818253,49.3851356
PBM_CISBP_M01260_2.00_TF_Evolution_8334_NAIF1.txt,NAIF1,40526,0.73799388,0.008172701,49.1600663
PBM_CISBP_M01272_2.00_TF_Evolution_11897_ZZZ3.txt,ZZZ3,40330,0.314340101,0.036348073,47.1146079
PBM_CISBP_M01304_2.00_TF_Evolution_11764_LCORL.txt,LCORL,40330,0.42047079,0.015809389,45.9651759
PBM_CISBP_M01306_2.00_TF_Evolution_11022_NFATC4.txt,NFATC4,40330,0.144285893,0.025385529,51.5662004
PBM_CISBP_M01477_2.00_Wei10_Etv3_ETV3L.txt,ETV3L,41121,0.450931687,0.011345577,54.9752626
PBM_CISBP_M01500_2.00_Yin2017b_CUX2_Cytosine_CUX2.txt,CUX2,40330,0.651318197,0.012819134,54.3364724
PBM_CISBP_M01501_2.00_Yin2017b_CUX1_5mCG_CUX1.txt,CUX1,40330,0.693847574,0.008833272,54.0066132
PBM_CISBP_M01503_2.00_Yin2017b_DLX3_5mCG_DLX3.txt,DLX3,40330,0.714321729,0.00461439,47.8606817
PBM_CISBP_M01505_2.00_Yin2017b_LHX9_5mCG_LHX9.txt,LHX9,40330,0.749987505,0.006598603,52.3624265
PBM_CISBP_M01509_2.00_Yin2017b_POU5F1_5mCG_POU5F1B.txt,POU5F1B,40330,0.334225123,0.009158073,44.897337
PBM_CISBP_M01511_2.00_Yin2017b_NFATC2_5mCG_NFATC2.txt,NFATC2,40330,0.646019269,0.013685067,47.3201995
PBM_CISBP_M01659_2.00_Zoo_01_1138_ARID3B.txt,ARID3B,40526,0.482824559,0.012519197,50.6909808
PBM_CISBP_M01718_2.00_Zoo_01_127_TWIST2.txt,TWIST2,40526,0.450141649,0.026556351,50.6208422
PBM_CISBP_M01722_2.00_Zoo_01_263_HEYL.txt,HEYL,40526,0.527483801,0.02152359,54.2643408
PBM_CISBP_M01726_2.00_Zoo_01_1368_HES4.txt,HES4,40330,0.458782721,0.02186179,49.4072951
PBM_CISBP_M01743_2.00_Zoo_01_1283_MLXIP.txt,MLXIP,40330,0.461259248,0.015764775,48.1695136
PBM_CISBP_M01812_2.00_Zoo_01_1186_CREB3L2.txt,CREB3L2,40330,0.384159711,0.014789351,49.2394434
PBM_CISBP_M01813_2.00_Zoo_01_442_CREBZF.txt,CREBZF,40526,0.46928361,0.010503954,47.6854042
PBM_CISBP_M01849_2.00_Zoo_01_3410_ZFHX3.txt,ZFHX3,40330,0.442085638,0.035921271,43.1930092
PBM_CISBP_M01911_2.00_Zoo_01_6494_KDM2B.txt,KDM2B,40526,0.638097756,0.011623481,44.8651181
PBM_CISBP_M01912_2.00_Zoo_01_3687_KMT2A.txt,KMT2A,40526,0.642502247,0.01048987,45.1434808
PBM_CISBP_M01913_2.00_Zoo_01_3723_DNMT1.txt,DNMT1,40330,0.531970002,0.018012729,45.8621234
PBM_CISBP_M01914_2.00_Zoo_01_7371_TET1.txt,TET1,40330,0.622864718,0.008911826,39.6135307
PBM_CISBP_M01915_2.00_Zoo_01_6887_KDM2A.txt,KDM2A,40526,0.456985114,0.018066639,43.7391575
PBM_CISBP_M01916_2.00_Zoo_01_5577_FBXL19.txt,FBXL19,40526,0.806664898,0.006858643,42.9855379
PBM_CISBP_M01927_2.00_Zoo_01_6491_DMRT3.txt,DMRT3,40526,0.385500108,0.027006243,44.090575
PBM_CISBP_M01928_2.00_Zoo_01_6500_DMRT1.txt,DMRT1,40526,0.573826469,0.018101441,46.6729492
PBM_CISBP_M01930_2.00_Zoo_01_6843_DMRTA2.txt,DMRTA2,40330,0.554838311,0.008218935,41.5445891
PBM_CISBP_M01931_2.00_Zoo_01_6677_DMRT2.txt,DMRT2,40526,0.386244455,0.012876966,46.9587631
PBM_CISBP_M01961_2.00_Zoo_01_6498_E2F2.txt,E2F2,40526,0.25815733,0.013893649,45.3977368
PBM_CISBP_M01977_2.00_Zoo_01_2366_FOXK1.txt,FOXK1,40526,0.504556028,0.009135999,47.1534572
PBM_UniPROBE_MAR16_combinatorial_FOXG1.txt,FOXG1,41924,0.564633754,0.012570275,50.8635026
PBM_CISBP_M01983_2.00_Zoo_01_600_FOXB2.txt,FOXB2,40330,0.22997889,0.011618819,41.4419189
PBM_CISBP_M02020_2.00_Zoo_01_5061_GCM1.txt,GCM1,40330,0.630993064,0.009818306,48.3936495
PBM_CISBP_M02083_2.00_Zoo_01_2320_HOXA2.txt,HOXA2,40330,0.395994042,0.016975543,43.7804236
PBM_CISBP_M02084_2.00_Zoo_01_3113_NOBOX.txt,NOBOX,40330,0.705482286,0.007131651,40.9839338
PBM_CISBP_M02085_2.00_Zoo_01_1899_LHX2.txt,LHX2,40330,0.404358718,0.019994798,41.9732661
PBM_CISBP_M02086_2.00_Zoo_01_2969_LHX6.txt,LHX6,40526,0.773124403,0.014037095,45.7921023
PBM_CISBP_M02087_2.00_Zoo_01_3489_TLX2.txt,TLX2,40330,0.456108743,0.019707173,42.2056938
PBM_CISBP_M02088_2.00_Zoo_01_1859_EMX1.txt,EMX1,40330,0.621209702,0.025624333,53.3674523
PBM_CISBP_M02089_2.00_Zoo_01_1492_ZFHX2.txt,ZFHX2,40526,0.758054509,0.011173306,52.00756
PBM_CISBP_M02090_2.00_Zoo_01_2796_LBX1.txt,LBX1,40526,0.536302674,0.008092308,50.2154322
PBM_CISBP_M02092_2.00_Zoo_01_2036_HOXB13.txt,HOXB13,40526,0.582841419,0.008627694,59.5672769
PBM_CISBP_M02093_2.00_Zoo_01_2026_ZHX1.txt,ZHX1,40330,0.35319555,0.012856422,57.0307839
PBM_CISBP_M02094_2.00_Zoo_01_3515_POU6F1.txt,POU6F1,40330,0.321214034,0.014712884,48.4266408
PBM_CISBP_M02095_2.00_Zoo_01_2013_SHOX.txt,SHOX,40330,0.673197491,0.015837967,51.4212762
PBM_CISBP_M02096_2.00_Zoo_01_2337_ANHX.txt,ANHX,40330,0.779187919,0.007972903,46.8488077
PBM_CISBP_M02097_2.00_Zoo_01_2739_SEBOX.txt,SEBOX,40526,0.304112417,0.013928714,50.5154902
PBM_CISBP_M02184_2.00_Zoo_01_2815_HHEX.txt,HHEX,40526,0.681967319,0.007841029,47.6403106
PBM_CISBP_M02323_2.00_Zoo_01_5770_TERF2.txt,TERF2,40330,0.278259133,0.020244994,48.6303881
PBM_CISBP_M02385_2.00_Zoo_01_7042_MYRF.txt,MYRF,40526,0.440439647,0.012140409,48.7882637
PBM_CISBP_M02394_2.00_Zoo_01_2757_NR2E1.txt,NR2E1,40330,0.587342223,0.013580495,47.160263
PBM_CISBP_M02395_2.00_Zoo_01_2329_NR3C2.txt,NR3C2,40330,0.490948899,0.017034047,47.5078773
PBM_CISBP_M02396_2.00_Zoo_01_3206_NR2F6.txt,NR2F6,40526,0.502551568,0.017576643,48.2501575
PBM_CISBP_M02397_2.00_Zoo_01_482_RARG.txt,RARG,40526,0.552038104,0.015864755,49.3030639
PBM_CISBP_M02433_2.00_Zoo_01_5864_LCOR.txt,LCOR,40330,0.806590822,0.005976018,53.5167165
PBM_CISBP_M02440_2.00_Zoo_01_7696_NFATC3.txt,NFATC3,40330,0.658809053,0.020294145,49.0343043
PBM_CISBP_M02449_2.00_Zoo_01_6497_RFX2.txt,RFX2,40526,0.296801472,0.016186922,51.4725884
PBM_CISBP_M02454_2.00_Zoo_01_6792_RFX8.txt,RFX8,40330,0.363401437,0.015269285,54.5129518
PBM_CISBP_M02460_2.00_Zoo_01_6922_GMEB1.txt,GMEB1,40330,0.772313114,0.007212482,50.4230502
PBM_CISBP_M02487_2.00_Zoo_01_5955_HMG20B.txt,HMG20B,40330,0.601883403,0.0178782,49.0131255
PBM_CISBP_M02527_2.00_Zoo_01_5851_LIN54.txt,LIN54,40330,0.64407921,0.029363649,45.8222272
ChIPseq_ENCFF104VFF_K562_cell line_E2F1.txt,E2F1,22525,0.284497837,0.016705241,35.5252302
PBM_QBiC_Homo_sapiens_NA_Shen2018_E2F3.txt,E2F3,42350,0.495268096,0.016564593,55.0795734
PBM_QBiC_Homo_sapiens_NA_Shen2018_E2F4.txt,E2F4,70281,0.724659829,0.010243089,95.2437659
PBM_UniPROBE_EMBO10_deBruijn_ELK1.txt,ELK1,41873,0.630993186,0.011313181,46.919831
PBM_QBiC_Homo_sapiens_NA_Shen2018_ETS1.txt,ETS1,42350,0.556525389,0.019221619,49.1964477
PBM_QBiC_Homo_sapiens_NA_Shen2018_MXD1-MAX.txt,MXD1-MAX,42350,0.644285388,0.011049107,52.64473
PBM_QBiC_Homo_sapiens_NA_Shen2018_MYC-MAX.txt,MYC-MAX,42157,0.741437701,0.013807017,47.1251231
PBM_QBiC_Homo_sapiens_NA_Shen2018_RUNX1.txt,RUNX1,42350,0.715950131,0.006574765,25.9700711
PBM_QBiC_Homo_sapiens_NA_Shen2018_RUNX2.txt,RUNX2,42350,0.662351232,0.014702494,59.6549059
PBM_QBiC_Homo_sapiens_NA_Unpublished_EGR1.txt,EGR1,40699,0.475782459,0.014541819,86.6059583
PBM_QBiC_Homo_sapiens_NA_Unpublished_FOXO3.txt,FOXO3,42350,0.608455592,0.008390554,59.4711218
PBM_QBiC_Homo_sapiens_NA_Unpublished_GATA1.txt,GATA1,34589,0.703461957,0.011909151,55.8649156
PBM_QBiC_Homo_sapiens_NA_Unpublished_MITF.txt,MITF,42335,0.395806774,0.025480564,58.1155377
PBM_QBiC_Homo_sapiens_NA_Unpublished_TBP.txt,TBP,41785,0.741301803,0.006033858,60.3962733
PBM_QBiC_Homo_sapiens_NA_Unpublished_TCF3.txt,TCF3,42350,0.641891552,0.020129583,53.4958046
PBM_QBiC_Homo_sapiens_NA_Unpublished_TFAP2A.txt,TFAP2A,42836,0.203765365,0.015359089,44.1971722
PBM_UniPROBE_deBruijn_GCN4.txt,GCN4,41902,0.272618819,0.038352129,34.6392988
PBM_UniPROBE_EMBO10_deBruijn_EHF.txt,EHF,41871,0.609707433,0.006546387,61.3161731
PBM_UniPROBE_EMBO10_deBruijn_ELF2.txt,ELF2,41873,0.422862103,0.01591253,45.3466878
PBM_UniPROBE_EMBO10_deBruijn_ELF3.txt,ELF3,41928,0.521138176,0.007325666,52.4298495
PBM_UniPROBE_EMBO10_deBruijn_ELF4.txt,ELF4,41886,0.27114798,0.055584415,50.950541
PBM_UniPROBE_EMBO10_deBruijn_ELF5.txt,ELF5,41910,0.606264777,0.015722116,50.9266224
PBM_UniPROBE_EMBO10_deBruijn_ELK3.txt,ELK3,41904,0.739634876,0.010059732,43.1746327
PBM_UniPROBE_EMBO10_deBruijn_ELK4.txt,ELK4,41904,0.675777997,0.013298983,38.9489425
PBM_UniPROBE_EMBO10_deBruijn_ERG.txt,ERG,41880,0.696867939,0.00888447,38.7476672
PBM_UniPROBE_EMBO10_deBruijn_ETV1.txt,ETV1,41868,0.665815053,0.010347897,51.7184656
PBM_UniPROBE_EMBO10_deBruijn_ETV3.txt,ETV3,41121,0.448981846,0.011384214,49.9318809
PBM_UniPROBE_EMBO10_deBruijn_ETV4.txt,ETV4,41895,0.684080339,0.014485049,51.463144
PBM_UniPROBE_EMBO10_deBruijn_ETV5.txt,ETV5,41897,0.690697834,0.009514529,58.6846067
PBM_UniPROBE_EMBO10_deBruijn_ETV6.txt,ETV6,41915,0.529477061,0.014651996,52.3480607
PBM_UniPROBE_EMBO10_deBruijn_FLI1.txt,FLI1,41897,0.710169804,0.009595665,50.6988102
ChIPseq_ENCFF355DNH_liver_tissue_GABPA.txt,GABPA,21061,0.361053649,0.018337402,31.4009515
PBM_UniPROBE_EMBO10_deBruijn_SPDEF.txt,SPDEF,41918,0.473784192,0.022903387,40.1347515
PBM_UniPROBE_EMBO10_deBruijn_SPI1.txt,SPI1,41320,0.601085747,0.00977997,40.6847712
PBM_UniPROBE_EMBO10_deBruijn_SPIC.txt,SPIC,41885,0.275026339,0.01084461,36.1587379
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_ESR1.txt,ESR1,41913,0.546912714,0.012761324,51.0359935
PBM_UniPROBE_LAI20A_combinatorial_1A4_POU5F1.txt,POU5F1,41936,0.467069646,0.010944481,51.0941635
ChIPseq_ENCFF246QIY_SK-N-SH_cell line_YY1.txt,YY1,22174,0.340250982,0.018549942,22.0176618
PBM_UniPROBE_LAI20A_combinatorial_1B8_USF1.txt,USF1,41874,0.553807097,0.01534112,49.1323167
PBM_UniPROBE_MAR16_combinatorial_CEBPB.txt,CEBPB,41119,0.306171492,0.01360435,44.4405427
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_HNF4A.txt,HNF4A,41549,0.391222266,0.01771082,55.9291081
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_NRF1.txt,NRF1,41936,0.687717269,0.010341232,39.393671
PBM_UniPROBE_MAR16_combinatorial_FOXA3.txt,FOXA3,41905,0.527059684,0.008818873,27.9980287
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_FOXN1.txt,FOXN1,41892,0.234484592,0.015535885,36.9310131
PBM_UniPROBE_LAI20A_combinatorial_anti-GST_GATA4.txt,GATA4,41891,0.336834983,0.010004145,41.5311997
PBM_UniPROBE_LAI20A_combinatorial_rep1_SOX2.txt,SOX2,41746,0.627006591,0.009718949,40.9915256
PBM_UniPROBE_MAR16_combinatorial_2_NR5A1.txt,NR5A1,40771,0.304068856,0.022462385,46.920869
PBM_UniPROBE_MAR16_combinatorial_2_PPARG.txt,PPARG,40435,0.216376291,0.013676962,52.1246975
PBM_UniPROBE_MAR16_combinatorial_1_SOX3.txt,SOX3,41521,0.665444339,0.009221416,44.7033939
PBM_UniPROBE_MAR16_combinatorial_TEF.txt,TEF,41919,0.395377538,0.012614969,39.419695
PBM_UniPROBE_MAR16_combinatorial_AHCTF1.txt,AHCTF1,40543,0.541764974,0.018034092,34.1051644
PBM_UniPROBE_MAR16_combinatorial_AR.txt,AR,41781,0.263448466,0.028527561,43.9790861
PBM_UniPROBE_MAR16_combinatorial_ATF3.txt,ATF3,41489,0.24401673,0.034069278,39.3520509
PBM_UniPROBE_MAR16_combinatorial_CEBPA.txt,CEBPA,41937,0.303732747,0.016693445,38.8463788
PBM_UniPROBE_MAR16_combinatorial_CRAMP1L.txt,CRAMP1L,41686,0.248586024,0.008400873,45.7757683
PBM_UniPROBE_MAR16_combinatorial_DBP.txt,DBP,41399,0.33797764,0.017214997,50.0125932
PBM_UniPROBE_MAR16_combinatorial_DNAJC21.txt,DNAJC21,40501,0.248426658,0.015704441,50.4875624
PBM_UniPROBE_MAR16_combinatorial_DNMT3A.txt,DNMT3A,40734,0.771828747,0.006260425,49.467219
PBM_UniPROBE_MAR16_combinatorial_E4F1.txt,E4F1,41410,0.268577518,0.008117594,45.2191164
ChIPseq_ENCFF989DLF_MCF-7_cell line_ELF1.txt,ELF1,20127,0.32185444,0.018584599,26.1436829
PBM_UniPROBE_MAR16_combinatorial_ESRRB.txt,ESRRB,38374,0.233079007,0.014919155,37.9297711
